fare_id,flight_id,cabin_class,fare_class,base_fare,taxes,currency,baggage_kg,cabin_baggage_kg,changeable,change_fee,refundable,seats_total,status,updated_at
far_581d4e0f,flt_6d653f14,economy,corporate,7951.52,1272.24,INR,15,7,1,954.18,0,108,active,2026-08-18T10:00:00+05:30
far_c5eb684e,flt_6d653f14,business,promo,17478.88,2796.62,INR,30,7,0,2097.47,0,25,active,2026-08-18T10:00:00+05:30
far_1dbf8677,flt_6d653f14,business,corporate,24649.71,3943.95,INR,30,7,1,,0,25,active,2026-08-18T10:00:00+05:30
far_bf6bca4f,flt_b8b3bd53,economy,corporate,8112.36,1297.98,INR,15,7,1,973.48,0,130,active,2026-08-18T10:00:00+05:30
far_d7cb1290,flt_b8b3bd53,economy,flex,8997.34,1439.57,INR,15,7,1,1079.68,1,127,active,2026-08-18T10:00:00+05:30
far_660d0ae6,flt_b8b3bd53,business,standard,22862.10,3657.94,INR,30,7,0,2743.45,0,20,active,2026-08-18T10:00:00+05:30
far_618d81e7,flt_b8b3bd53,business,flex,27891.76,4462.68,INR,30,7,1,,1,31,active,2026-08-18T10:00:00+05:30
far_85e50511,flt_69b51b03,economy,promo,5003.69,800.59,INR,15,7,0,600.44,0,118,active,2026-08-18T10:00:00+05:30
far_2acc62f2,flt_6a88cdf9,economy,saver,5403.63,864.58,INR,15,7,0,,0,20,active,2026-08-18T10:00:00+05:30
far_cec99083,flt_6a88cdf9,economy,standard,6140.49,982.48,INR,15,7,0,,0,57,active,2026-08-18T10:00:00+05:30
far_a4af4806,flt_6a88cdf9,business,flex,23223.32,3715.73,INR,30,7,1,,1,20,active,2026-08-18T10:00:00+05:30
far_c2dd77b8,flt_6a88cdf9,business,promo,14847.70,2375.63,INR,30,7,0,1781.72,0,35,active,2026-08-18T10:00:00+05:30
far_b870d896,flt_a791904d,economy,saver,4919.50,787.12,INR,15,7,0,590.34,0,66,active,2026-08-18T10:00:00+05:30
far_ad7c742c,flt_a791904d,economy,promo,4360.47,697.68,INR,15,7,0,,0,25,active,2026-08-18T10:00:00+05:30
far_b637165b,flt_a791904d,business,standard,17330.07,2772.81,INR,30,7,0,,0,39,active,2026-08-18T10:00:00+05:30
far_f0c72a93,flt_a791904d,business,promo,13517.45,2162.79,INR,30,7,0,1622.09,0,19,active,2026-08-18T10:00:00+05:30
far_6c115638,flt_557cc498,economy,corporate,1579.88,252.78,INR,15,7,1,189.59,0,58,active,2026-08-18T10:00:00+05:30
far_e445d73b,flt_557cc498,economy,saver,1263.91,202.22,INR,15,7,0,151.67,0,149,active,2026-08-18T10:00:00+05:30
far_aa2e8265,flt_557cc498,business,corporate,4897.63,783.62,INR,30,7,1,,0,13,active,2026-08-18T10:00:00+05:30
far_e8b5ead5,flt_557cc498,business,saver,3918.11,626.90,INR,30,7,0,470.17,0,31,active,2026-08-18T10:00:00+05:30
far_ed8576be,flt_c221243e,economy,saver,4270.79,683.33,THB,15,7,0,,0,137,active,2026-08-18T10:00:00+05:30
far_56a59f87,flt_363207d6,economy,standard,16486.60,2637.86,INR,15,7,0,,0,134,active,2026-08-18T10:00:00+05:30
far_09bf6a92,flt_363207d6,economy,corporate,18135.26,2901.64,INR,15,7,1,2176.23,0,136,active,2026-08-18T10:00:00+05:30
far_1e465ec0,flt_363207d6,business,flex,62352.32,9976.37,INR,30,7,1,,1,32,active,2026-08-18T10:00:00+05:30
far_f84f5d3e,flt_363207d6,business,standard,51108.46,8177.35,INR,30,7,0,6133.01,0,16,active,2026-08-18T10:00:00+05:30
far_666976c6,flt_8d864b41,economy,saver,23291.23,3726.60,INR,15,7,0,2794.95,0,78,active,2026-08-18T10:00:00+05:30
far_c4123eec,flt_8d864b41,economy,flex,32290.11,5166.42,INR,15,7,1,,1,162,active,2026-08-18T10:00:00+05:30
far_583ce5b0,flt_8d864b41,business,standard,82048.65,13127.78,INR,30,7,0,9845.84,0,12,active,2026-08-18T10:00:00+05:30
far_14623e17,flt_8d864b41,business,saver,72202.81,11552.45,INR,30,7,0,,0,21,active,2026-08-18T10:00:00+05:30
far_63224c16,flt_54b582c0,economy,standard,6506.64,1041.06,INR,15,7,0,780.80,0,30,active,2026-08-18T10:00:00+05:30
far_cbf045e1,flt_54b582c0,economy,flex,7938.10,1270.10,INR,15,7,1,952.57,1,69,active,2026-08-18T10:00:00+05:30
far_7fb95d8e,flt_54b582c0,business,promo,15733.05,2517.29,INR,30,7,0,,0,15,active,2026-08-18T10:00:00+05:30
far_6b341747,flt_54b582c0,business,standard,20170.58,3227.29,INR,30,7,0,,0,11,active,2026-08-18T10:00:00+05:30
far_bcc0f8ae,flt_dc9bdc4f,economy,corporate,8543.21,1366.91,INR,15,7,1,,0,79,active,2026-08-18T10:00:00+05:30
far_d21cd10f,flt_dc9bdc4f,economy,flex,9475.19,1516.03,INR,15,7,1,1137.02,1,107,active,2026-08-18T10:00:00+05:30
far_267ec0d6,flt_dc9bdc4f,business,corporate,26483.94,4237.43,INR,30,7,1,,0,21,active,2026-08-18T10:00:00+05:30
far_0843e2f1,flt_dc9bdc4f,business,flex,29373.09,4699.69,INR,30,7,1,,1,30,active,2026-08-18T10:00:00+05:30
far_d185eab9,flt_392e0e62,economy,saver,248.71,39.79,SGD,15,7,0,29.84,0,43,active,2026-08-18T10:00:00+05:30
far_6d5b60ce,flt_392e0e62,economy,promo,220.44,35.27,SGD,15,7,0,,0,85,active,2026-08-18T10:00:00+05:30
far_1f850e02,flt_392e0e62,business,corporate,963.74,154.20,SGD,30,7,1,115.65,0,23,active,2026-08-18T10:00:00+05:30
far_526acadb,flt_392e0e62,business,standard,876.12,140.18,SGD,30,7,0,105.13,0,35,active,2026-08-18T10:00:00+05:30
far_c42ac613,flt_2e6c7e9d,economy,saver,1364.63,218.34,INR,15,7,0,163.76,0,112,active,2026-08-18T10:00:00+05:30
far_e63dc9b6,flt_2e6c7e9d,economy,corporate,1705.79,272.93,INR,15,7,1,204.69,0,58,active,2026-08-18T10:00:00+05:30
far_f8cae65a,flt_2e6c7e9d,business,saver,4230.36,676.86,INR,30,7,0,507.64,0,5,active,2026-08-18T10:00:00+05:30
far_b6778848,flt_2e6c7e9d,business,standard,4807.23,769.16,INR,30,7,0,576.87,0,22,active,2026-08-18T10:00:00+05:30
far_0a328f91,flt_43b1c309,economy,corporate,6059.35,969.50,THB,15,7,1,,0,52,active,2026-08-18T10:00:00+05:30
far_e0c9fe94,flt_43b1c309,economy,standard,5508.50,881.36,THB,15,7,0,,0,144,active,2026-08-18T10:00:00+05:30
far_c2dbaada,flt_43b1c309,business,saver,15027.18,2404.35,THB,30,7,0,1803.26,0,39,active,2026-08-18T10:00:00+05:30
far_92dea803,flt_43b1c309,business,flex,20833.14,3333.30,THB,30,7,1,2499.98,1,25,active,2026-08-18T10:00:00+05:30
far_9308159d,flt_d5b5015d,economy,corporate,11518.49,1842.96,INR,15,7,1,1382.22,0,59,active,2026-08-18T10:00:00+05:30
far_b49a77b2,flt_d5b5015d,economy,standard,10471.35,1675.42,INR,15,7,0,1256.56,0,124,active,2026-08-18T10:00:00+05:30
far_8ca8230f,flt_d5b5015d,business,standard,32461.19,5193.79,INR,30,7,0,3895.34,0,27,active,2026-08-18T10:00:00+05:30
far_7b0aa90a,flt_d5b5015d,business,corporate,35707.31,5713.17,INR,30,7,1,,0,8,active,2026-08-18T10:00:00+05:30
far_01bec80b,flt_6d5110ba,economy,standard,12643.30,2022.93,INR,15,7,0,1517.20,0,44,active,2026-08-18T10:00:00+05:30
far_4892f4cd,flt_6d5110ba,economy,promo,9861.77,1577.88,INR,15,7,0,1183.41,0,64,active,2026-08-18T10:00:00+05:30
far_a40bec35,flt_6d5110ba,business,corporate,43113.64,6898.18,INR,30,7,1,5173.64,0,4,active,2026-08-18T10:00:00+05:30
far_474e8f47,flt_6d5110ba,business,flex,47816.95,7650.71,INR,30,7,1,5738.03,1,34,active,2026-08-18T10:00:00+05:30
far_9389d1c2,flt_43783b73,economy,standard,21242.82,3398.85,INR,15,7,0,2549.14,0,136,active,2026-08-18T10:00:00+05:30
far_081947ff,flt_43783b73,economy,saver,18693.68,2990.99,INR,15,7,0,,0,68,active,2026-08-18T10:00:00+05:30
far_6a20c4ab,flt_43783b73,business,saver,57950.41,9272.07,INR,30,7,0,6954.05,0,19,active,2026-08-18T10:00:00+05:30
far_1dcfa6eb,flt_43783b73,business,promo,51365.14,8218.42,INR,30,7,0,6163.82,0,31,active,2026-08-18T10:00:00+05:30
far_03b15b5e,flt_c5fc4f5a,economy,standard,4687.40,749.98,THB,15,7,0,,0,125,active,2026-08-18T10:00:00+05:30
far_7973ec08,flt_c5fc4f5a,economy,corporate,5156.14,824.98,THB,15,7,1,618.74,0,57,active,2026-08-18T10:00:00+05:30
far_0dcac7b6,flt_c5fc4f5a,business,flex,17727.74,2836.44,THB,30,7,1,,1,28,active,2026-08-18T10:00:00+05:30
far_a5ef6376,flt_c5fc4f5a,business,saver,12787.22,2045.96,THB,30,7,0,,0,29,active,2026-08-18T10:00:00+05:30
far_304e2424,flt_d7e62ae1,economy,flex,8298.28,1327.72,INR,15,7,1,995.79,1,53,active,2026-08-18T10:00:00+05:30
far_ecec65d7,flt_d7e62ae1,economy,saver,5985.64,957.70,INR,15,7,0,718.28,0,99,active,2026-08-18T10:00:00+05:30
far_591b0617,flt_d7e62ae1,business,saver,18555.50,2968.88,INR,30,7,0,2226.66,0,12,active,2026-08-18T10:00:00+05:30
far_ecffe541,flt_d7e62ae1,business,standard,21085.79,3373.73,INR,30,7,0,2530.30,0,21,active,2026-08-18T10:00:00+05:30
far_8bd106c9,flt_87e96a18,economy,flex,8651.46,1384.23,THB,15,7,1,1038.17,1,159,active,2026-08-18T10:00:00+05:30
far_3c312d7f,flt_ad0289e2,economy,standard,5143.49,822.96,INR,15,7,0,617.22,0,127,active,2026-08-18T10:00:00+05:30
far_67d78407,flt_ad0289e2,economy,flex,6275.05,1004.01,INR,15,7,1,753.01,1,149,active,2026-08-18T10:00:00+05:30
far_330228cd,flt_ad0289e2,business,saver,14031.43,2245.03,INR,30,7,0,1683.77,0,14,active,2026-08-18T10:00:00+05:30
far_d88f3109,flt_ad0289e2,business,corporate,17539.28,2806.29,INR,30,7,1,2104.71,0,8,active,2026-08-18T10:00:00+05:30
far_835c3592,flt_62c3a585,economy,corporate,8926.65,1428.26,INR,15,7,1,1071.20,0,97,active,2026-08-18T10:00:00+05:30
far_9eed1192,flt_62c3a585,economy,standard,8115.14,1298.42,INR,15,7,0,973.82,0,115,active,2026-08-18T10:00:00+05:30
far_5acc0fd2,flt_62c3a585,business,saver,22138.10,3542.10,INR,30,7,0,2656.57,0,36,active,2026-08-18T10:00:00+05:30
far_3d49ce4f,flt_62c3a585,business,flex,30691.45,4910.63,INR,30,7,1,3682.97,1,14,active,2026-08-18T10:00:00+05:30
far_ac1549cb,flt_c7ae72b1,economy,standard,13066.58,2090.65,INR,15,7,0,1567.99,0,72,active,2026-08-18T10:00:00+05:30
far_6ae5b3e2,flt_ea623f19,economy,saver,5184.54,829.53,INR,15,7,0,622.14,0,147,active,2026-08-18T10:00:00+05:30
far_9c1f839e,flt_ea623f19,economy,standard,5891.52,942.64,INR,15,7,0,,0,112,active,2026-08-18T10:00:00+05:30
far_07c26d0a,flt_ea623f19,business,promo,14245.69,2279.31,INR,30,7,0,,0,18,active,2026-08-18T10:00:00+05:30
far_5f548d5b,flt_ea623f19,business,flex,22281.72,3565.08,INR,30,7,1,2673.81,1,14,active,2026-08-18T10:00:00+05:30
far_20dce0cc,flt_5382a1a0,economy,saver,229.94,36.79,SGD,15,7,0,,0,110,active,2026-08-18T10:00:00+05:30
far_93349fe2,flt_5382a1a0,economy,flex,318.78,51.00,SGD,15,7,1,,1,59,active,2026-08-18T10:00:00+05:30
far_42abc0fa,flt_5382a1a0,business,flex,988.21,158.11,SGD,30,7,1,118.59,1,30,active,2026-08-18T10:00:00+05:30
far_5d1840e8,flt_5382a1a0,business,corporate,891.01,142.56,SGD,30,7,1,,0,14,active,2026-08-18T10:00:00+05:30
far_de8bf3c8,flt_e75897ea,economy,saver,13665.53,2186.48,INR,15,7,0,,0,87,active,2026-08-18T10:00:00+05:30
far_ede607ea,flt_e75897ea,economy,promo,12112.62,1938.02,INR,15,7,0,,0,145,active,2026-08-18T10:00:00+05:30
far_80777cf9,flt_e75897ea,business,flex,58730.70,9396.91,INR,30,7,1,,1,11,active,2026-08-18T10:00:00+05:30
far_65e087b2,flt_e75897ea,business,corporate,52953.91,8472.63,INR,30,7,1,6354.47,0,5,active,2026-08-18T10:00:00+05:30
far_db660abb,flt_10228d94,economy,corporate,360.72,57.72,MYR,15,7,1,43.29,0,125,active,2026-08-18T10:00:00+05:30
far_ced3a92e,flt_10228d94,economy,promo,255.78,40.93,MYR,15,7,0,30.69,0,53,active,2026-08-18T10:00:00+05:30
far_3ff34b83,flt_10228d94,business,flex,1240.23,198.44,MYR,30,7,1,148.83,1,6,active,2026-08-18T10:00:00+05:30
far_9fdc0914,flt_10228d94,business,promo,792.93,126.87,MYR,30,7,0,,0,7,active,2026-08-18T10:00:00+05:30
far_66414f3d,flt_cf18dc2a,economy,flex,11076.44,1772.23,INR,15,7,1,1329.17,1,75,active,2026-08-18T10:00:00+05:30
far_50abee96,flt_cf18dc2a,economy,saver,7989.56,1278.33,INR,15,7,0,958.75,0,84,active,2026-08-18T10:00:00+05:30
far_0fa62221,flt_cf18dc2a,business,standard,28145.06,4503.21,INR,30,7,0,3377.41,0,18,active,2026-08-18T10:00:00+05:30
far_6b5d01bd,flt_cf18dc2a,business,corporate,30959.56,4953.53,INR,30,7,1,,0,22,active,2026-08-18T10:00:00+05:30
far_f912b06d,flt_218ba8b3,economy,promo,3076.27,492.20,INR,15,7,0,,0,32,active,2026-08-18T10:00:00+05:30
far_3495daca,flt_218ba8b3,economy,corporate,4338.33,694.13,INR,15,7,1,520.60,0,96,active,2026-08-18T10:00:00+05:30
far_200963ce,flt_218ba8b3,business,saver,10759.07,1721.45,INR,30,7,0,1291.09,0,25,active,2026-08-18T10:00:00+05:30
far_9b862cbe,flt_218ba8b3,business,corporate,13448.83,2151.81,INR,30,7,1,1613.86,0,39,active,2026-08-18T10:00:00+05:30
far_5e86202e,flt_f668e4bd,economy,promo,4310.88,689.74,THB,15,7,0,517.31,0,107,active,2026-08-18T10:00:00+05:30
far_09513cc6,flt_f668e4bd,economy,standard,5526.77,884.28,THB,15,7,0,663.21,0,164,active,2026-08-18T10:00:00+05:30
far_bdafcd52,flt_f668e4bd,business,corporate,18846.27,3015.40,THB,30,7,1,,0,38,active,2026-08-18T10:00:00+05:30
far_775bb51f,flt_f668e4bd,business,flex,20902.23,3344.36,THB,30,7,1,2508.27,1,5,active,2026-08-18T10:00:00+05:30
far_fd380db7,flt_712918ed,economy,standard,4068494.27,650959.08,IDR,15,7,0,488219.31,0,127,active,2026-08-18T10:00:00+05:30
far_d20b259b,flt_712918ed,economy,corporate,4475343.70,716054.99,IDR,15,7,1,,0,152,active,2026-08-18T10:00:00+05:30
far_18ec8367,flt_712918ed,business,flex,15387045.34,2461927.25,IDR,30,7,1,,1,23,active,2026-08-18T10:00:00+05:30
far_54dc78f4,flt_712918ed,business,promo,9837619.15,1574019.06,IDR,30,7,0,1180514.30,0,28,active,2026-08-18T10:00:00+05:30
far_c376dc0b,flt_e8e8a2f8,economy,flex,6137.39,981.98,INR,15,7,1,736.49,1,135,active,2026-08-18T10:00:00+05:30
far_999784fd,flt_553e711e,economy,standard,431.92,69.11,AED,15,7,0,,0,122,active,2026-08-18T10:00:00+05:30
far_42caa5f0,flt_553e711e,economy,saver,380.09,60.81,AED,15,7,0,45.61,0,153,active,2026-08-18T10:00:00+05:30
far_f8efa1dd,flt_553e711e,business,promo,1044.37,167.10,AED,30,7,0,125.32,0,19,active,2026-08-18T10:00:00+05:30
far_8b077b67,flt_553e711e,business,standard,1338.94,214.23,AED,30,7,0,160.67,0,11,active,2026-08-18T10:00:00+05:30
far_9386031f,flt_97764c50,economy,promo,7027.61,1124.42,INR,15,7,0,843.31,0,88,active,2026-08-18T10:00:00+05:30
far_50a5b1b7,flt_97764c50,economy,flex,10991.91,1758.71,INR,15,7,1,1319.03,1,134,active,2026-08-18T10:00:00+05:30
far_a4e04fa0,flt_97764c50,business,flex,34074.92,5451.99,INR,30,7,1,,1,37,active,2026-08-18T10:00:00+05:30
far_d8fdffb4,flt_97764c50,business,saver,24578.63,3932.58,INR,30,7,0,2949.44,0,6,active,2026-08-18T10:00:00+05:30
far_0e651ffd,flt_818c6ff7,economy,promo,3715.76,594.52,THB,15,7,0,445.89,0,31,active,2026-08-18T10:00:00+05:30
far_a891fff5,flt_818c6ff7,economy,corporate,5240.18,838.43,THB,15,7,1,628.82,0,53,active,2026-08-18T10:00:00+05:30
far_a72778c9,flt_818c6ff7,business,flex,18016.68,2882.67,THB,30,7,1,2162.00,1,13,active,2026-08-18T10:00:00+05:30
far_a703abda,flt_818c6ff7,business,corporate,16244.55,2599.13,THB,30,7,1,1949.35,0,36,active,2026-08-18T10:00:00+05:30
far_6cc2505a,flt_c48d5376,economy,flex,1531.32,245.01,MYR,15,7,1,,1,166,active,2026-08-18T10:00:00+05:30
far_9952c9d9,flt_c48d5376,economy,promo,979.04,156.65,MYR,15,7,0,117.48,0,154,active,2026-08-18T10:00:00+05:30
far_9119cf47,flt_c48d5376,business,corporate,4280.15,684.82,MYR,30,7,1,513.62,0,34,active,2026-08-18T10:00:00+05:30
far_0891e9f1,flt_c48d5376,business,promo,3035.02,485.60,MYR,30,7,0,364.20,0,34,active,2026-08-18T10:00:00+05:30
far_9ecc0e13,flt_c8fd28a5,economy,flex,3784.00,605.44,INR,15,7,1,,1,119,active,2026-08-18T10:00:00+05:30
far_2d49cf66,flt_c8fd28a5,economy,standard,3101.64,496.26,INR,15,7,0,,0,57,active,2026-08-18T10:00:00+05:30
far_8fc673d2,flt_c8fd28a5,business,flex,11730.41,1876.87,INR,30,7,1,,1,25,active,2026-08-18T10:00:00+05:30
far_028e93cc,flt_c8fd28a5,business,corporate,10576.60,1692.26,INR,30,7,1,,0,27,active,2026-08-18T10:00:00+05:30
far_f36a116e,flt_b7f08a2d,economy,saver,2395.89,383.34,INR,15,7,0,,0,24,active,2026-08-18T10:00:00+05:30
far_8e94f7b8,flt_b7f08a2d,economy,corporate,2994.86,479.18,INR,15,7,1,359.38,0,91,active,2026-08-18T10:00:00+05:30
far_2aa4eeb7,flt_b7f08a2d,business,saver,7427.26,1188.36,INR,30,7,0,891.27,0,5,active,2026-08-18T10:00:00+05:30
far_12acfbec,flt_b7f08a2d,business,corporate,9284.07,1485.45,INR,30,7,1,,0,20,active,2026-08-18T10:00:00+05:30
far_7913db84,flt_dd296b86,economy,corporate,4047.46,647.59,THB,15,7,1,485.69,0,59,active,2026-08-18T10:00:00+05:30
far_453f27f8,flt_dd296b86,economy,standard,3679.51,588.72,THB,15,7,0,,0,88,active,2026-08-18T10:00:00+05:30
far_77607bf3,flt_dd296b86,business,promo,8897.04,1423.53,THB,30,7,0,,0,39,active,2026-08-18T10:00:00+05:30
far_4ec66a5e,flt_dd296b86,business,standard,11406.47,1825.03,THB,30,7,0,,0,6,active,2026-08-18T10:00:00+05:30
far_d5c5d23a,flt_1355eba1,economy,promo,6654.58,1064.73,INR,15,7,0,,0,59,active,2026-08-18T10:00:00+05:30
far_5a7c0e2b,flt_1355eba1,economy,saver,7507.73,1201.24,INR,15,7,0,,0,44,active,2026-08-18T10:00:00+05:30
far_845b1a5f,flt_1355eba1,business,promo,20629.20,3300.67,INR,30,7,0,,0,28,active,2026-08-18T10:00:00+05:30
far_69176981,flt_1355eba1,business,flex,32266.19,5162.59,INR,30,7,1,3871.94,1,23,active,2026-08-18T10:00:00+05:30
far_ab1dc42a,flt_55fb1de6,economy,saver,12785.75,2045.72,INR,15,7,0,1534.29,0,71,active,2026-08-18T10:00:00+05:30
far_8361ea44,flt_55fb1de6,economy,standard,14529.26,2324.68,INR,15,7,0,,0,36,active,2026-08-18T10:00:00+05:30
far_e1341f9f,flt_55fb1de6,business,standard,45040.71,7206.51,INR,30,7,0,,0,23,active,2026-08-18T10:00:00+05:30
far_16abe639,flt_55fb1de6,business,flex,54949.67,8791.95,INR,30,7,1,,1,19,active,2026-08-18T10:00:00+05:30
far_11ddd459,flt_9501273b,economy,corporate,10503.60,1680.58,INR,15,7,1,,0,103,active,2026-08-18T10:00:00+05:30
far_586267d5,flt_9501273b,economy,flex,11649.45,1863.91,INR,15,7,1,,1,101,active,2026-08-18T10:00:00+05:30
far_1ff3011d,flt_9501273b,business,corporate,32561.16,5209.79,INR,30,7,1,3907.34,0,35,active,2026-08-18T10:00:00+05:30
far_2e3206db,flt_9501273b,business,promo,23088.82,3694.21,INR,30,7,0,,0,8,active,2026-08-18T10:00:00+05:30
far_0d6e55b5,flt_55ecdace,economy,saver,6331.24,1013.00,INR,15,7,0,,0,131,active,2026-08-18T10:00:00+05:30
far_266ec721,flt_55ecdace,economy,corporate,7914.04,1266.25,INR,15,7,1,,0,72,active,2026-08-18T10:00:00+05:30
far_ea49b331,flt_55ecdace,business,saver,19626.83,3140.29,INR,30,7,0,2355.22,0,18,active,2026-08-18T10:00:00+05:30
far_41611cf7,flt_55ecdace,business,promo,17396.51,2783.44,INR,30,7,0,,0,10,active,2026-08-18T10:00:00+05:30
far_68d7a288,flt_0486ea67,economy,standard,6070.41,971.26,INR,15,7,0,728.45,0,58,active,2026-08-18T10:00:00+05:30
far_8e257a61,flt_0486ea67,economy,saver,5341.96,854.71,INR,15,7,0,641.03,0,77,active,2026-08-18T10:00:00+05:30
far_feb1c620,flt_0486ea67,business,corporate,20700.08,3312.01,INR,30,7,1,2484.01,0,10,active,2026-08-18T10:00:00+05:30
far_45cd9910,flt_0486ea67,business,promo,14678.24,2348.52,INR,30,7,0,,0,15,active,2026-08-18T10:00:00+05:30
far_3c3d61a1,flt_0a8690de,economy,promo,3513.69,562.19,INR,15,7,0,421.64,0,132,active,2026-08-18T10:00:00+05:30
far_3b0c426a,flt_0a8690de,economy,corporate,4955.20,792.83,INR,15,7,1,594.62,0,37,active,2026-08-18T10:00:00+05:30
far_2a14d0cd,flt_0a8690de,business,promo,10892.43,1742.79,INR,30,7,0,1307.09,0,6,active,2026-08-18T10:00:00+05:30
far_4973161a,flt_0a8690de,business,saver,12288.90,1966.22,INR,30,7,0,1474.67,0,13,active,2026-08-18T10:00:00+05:30
far_0994608d,flt_9cf7a383,economy,saver,223.95,35.83,SGD,15,7,0,,0,98,active,2026-08-18T10:00:00+05:30
far_baaad291,flt_9cf7a383,economy,standard,254.49,40.72,SGD,15,7,0,,0,124,active,2026-08-18T10:00:00+05:30
far_62a9ac10,flt_9cf7a383,business,corporate,867.82,138.85,SGD,30,7,1,,0,39,active,2026-08-18T10:00:00+05:30
far_b20c3c9e,flt_9cf7a383,business,promo,615.36,98.46,SGD,30,7,0,73.84,0,19,active,2026-08-18T10:00:00+05:30
far_93a21ff3,flt_305bac96,economy,flex,7978.34,1276.53,INR,15,7,1,957.40,1,58,active,2026-08-18T10:00:00+05:30
far_205142f5,flt_305bac96,economy,saver,5754.87,920.78,INR,15,7,0,690.58,0,36,active,2026-08-18T10:00:00+05:30
far_bac26d0d,flt_305bac96,business,standard,20272.84,3243.65,INR,30,7,0,2432.74,0,30,active,2026-08-18T10:00:00+05:30
far_fac1acca,flt_305bac96,business,corporate,22300.12,3568.02,INR,30,7,1,2676.01,0,19,active,2026-08-18T10:00:00+05:30
far_6b7000bf,flt_248e00e7,economy,saver,430.65,68.90,AED,15,7,0,51.68,0,26,active,2026-08-18T10:00:00+05:30
far_106ad239,flt_703a6ddc,economy,promo,1919353.71,307096.59,IDR,15,7,0,230322.45,0,117,active,2026-08-18T10:00:00+05:30
far_f42b04d9,flt_31d72e6a,economy,standard,15590.07,2494.41,INR,15,7,0,1870.81,0,126,active,2026-08-18T10:00:00+05:30
far_38cd3df6,flt_31d72e6a,economy,saver,13719.26,2195.08,INR,15,7,0,,0,85,active,2026-08-18T10:00:00+05:30
far_3858e6e8,flt_31d72e6a,business,standard,48329.21,7732.67,INR,30,7,0,,0,8,active,2026-08-18T10:00:00+05:30
far_82ad8b36,flt_31d72e6a,business,flex,58961.64,9433.86,INR,30,7,1,7075.40,1,32,active,2026-08-18T10:00:00+05:30
far_86b875f1,flt_04a58868,economy,saver,4765.56,762.49,INR,15,7,0,,0,71,active,2026-08-18T10:00:00+05:30
far_02d1585f,flt_d60af821,economy,standard,14098.21,2255.71,INR,15,7,0,,0,97,active,2026-08-18T10:00:00+05:30
far_6239373e,flt_d60af821,economy,saver,12406.42,1985.03,INR,15,7,0,1488.77,0,112,active,2026-08-18T10:00:00+05:30
far_9e542010,flt_d60af821,business,standard,43704.44,6992.71,INR,30,7,0,5244.53,0,6,active,2026-08-18T10:00:00+05:30
far_84112e33,flt_d60af821,business,flex,53319.41,8531.11,INR,30,7,1,6398.33,1,16,active,2026-08-18T10:00:00+05:30
far_f2499351,flt_793b27ad,economy,corporate,8995.88,1439.34,INR,15,7,1,1079.51,0,85,active,2026-08-18T10:00:00+05:30
far_f4bff8fb,flt_793b27ad,economy,flex,9977.25,1596.36,INR,15,7,1,,1,72,active,2026-08-18T10:00:00+05:30
far_7004539c,flt_793b27ad,business,saver,22309.78,3569.56,INR,30,7,0,2677.17,0,22,active,2026-08-18T10:00:00+05:30
far_7351fc96,flt_793b27ad,business,corporate,27887.22,4461.96,INR,30,7,1,3346.47,0,11,active,2026-08-18T10:00:00+05:30
far_372b4c33,flt_53213382,economy,flex,7382.80,1181.25,INR,15,7,1,,1,58,active,2026-08-18T10:00:00+05:30
far_a1a77664,flt_53213382,economy,corporate,6656.63,1065.06,INR,15,7,1,798.80,0,101,active,2026-08-18T10:00:00+05:30
far_2f3395e1,flt_53213382,business,flex,22886.69,3661.87,INR,30,7,1,,1,31,active,2026-08-18T10:00:00+05:30
far_13a1e32e,flt_53213382,business,corporate,20635.54,3301.69,INR,30,7,1,2476.26,0,16,active,2026-08-18T10:00:00+05:30
far_1315aac1,flt_ad6376bd,economy,flex,592.81,94.85,MYR,15,7,1,71.14,1,127,active,2026-08-18T10:00:00+05:30
far_13c03cae,flt_ad6376bd,economy,corporate,534.50,85.52,MYR,15,7,1,,0,168,active,2026-08-18T10:00:00+05:30
far_9ffd42cd,flt_ad6376bd,business,promo,1174.93,187.99,MYR,30,7,0,140.99,0,27,active,2026-08-18T10:00:00+05:30
far_10b3819c,flt_ad6376bd,business,saver,1325.56,212.09,MYR,30,7,0,159.07,0,12,active,2026-08-18T10:00:00+05:30
far_4eeaa7bf,flt_c2b43c55,economy,flex,7961.52,1273.84,INR,15,7,1,955.38,1,117,active,2026-08-18T10:00:00+05:30
far_e1b4f2b6,flt_c2b43c55,economy,standard,6525.84,1044.13,INR,15,7,0,,0,168,active,2026-08-18T10:00:00+05:30
far_6226b226,flt_c2b43c55,business,saver,17802.49,2848.40,INR,30,7,0,,0,39,active,2026-08-18T10:00:00+05:30
far_28f1d09c,flt_c2b43c55,business,flex,24680.72,3948.91,INR,30,7,1,2961.69,1,30,active,2026-08-18T10:00:00+05:30
far_4de22fd5,flt_5b49ef0a,economy,corporate,10777.74,1724.44,INR,15,7,1,1293.33,0,167,active,2026-08-18T10:00:00+05:30
far_aa356c47,flt_5b49ef0a,economy,flex,11953.49,1912.56,INR,15,7,1,1434.42,1,166,active,2026-08-18T10:00:00+05:30
